"id","first_name","last_name","known_name","squad","total_points","avg_points","last_3_avg","last_5_avg","high_score","low_score","last_match_points","owned_by"
"427637","Brenden","Aaronson",,"PHI","79","3.29","6","4.4","10","0","7","0.2"
"203478","Anatole","Abang",,"NY","0","0","0","0","0","0",,"0"
"202402","Saad","Abdul-Salaam",,"SEA","45","2.81","1","1.4","10","0","1","1.25"
"244927","Lalas","Abubakar",,"COL","81","4.5","5","4.2","10","0","9","1.62"
"126174","David","Accam",,"CLB","72","3.27","3.33","2.2","15","0",,"0.56"
"193611","Bryan","Acosta",,"DAL","94","4.27","4.67","4.6","10","1","4","0.22"
"220877","Danilo","Acosta",,"ORL","26","3.25","2","3.8","10","1",,"0.17"
"149528","Kellyn","Acosta",,"COL","81","3.12","2.33","3.2","8","1","3","0.62"
"179384","Luciano","Acosta",,"DC","122","4.52","3","2.6","15","-2","1","0.5"
"200735","Mo","Adams",,"ATL","24","2","2.33","2","6","0",,"0.04"
"95186","Fanendo","Adi",,"CIN","24","2","3","2.6","6","1",,"0.06"
"116185","Bismark","Adjei-Boateng","Nana","COL","0","0","4","2.8","0","0",,"0.02"
"153706","Ali","Adnan",,"VAN","112","4.48","3.33","4","9","-1","2","1.71"
"27058","Francois","Affolter",,"SJ","3","3","5","3.8","3","3",,"0.07"
"49483","Harrison","Afful",,"CLB","68","3.78","5.33","4.6","10","-1","4","1.06"
"83905","Juan","Agudelo",,"NE","91","3.64","1","2.4","13","0","0","0.48"
"426106","Jacob","Akanyirige",,"SJ","0","0","0","0","0","0",,"0.22"
"177947","Tesho","Akindele",,"ORL","100","4.17","1.67","2.4","13","1",,"0.33"
"215474","Ayo","Akinola",,"TOR","18","2.25","1.33","1.2","10","1",,"0.29"
"163482","Fatai","Alashe",,"CIN","12","1.71","0.67","2","6","0","0","0.03"
"141538","Nazmi","Albadawi",,"CIN","1","1","1","1","1","1",,"0.05"
"86140","Romain","Alessandrini",,"LA","17","3.4","4","3.4","8","1",,"0.08"
"82518","Eric","Alexander",,"DAL","15","2.5","3.67","2.6","5","1",,"0.09"
"177980","Jordan","Allen",,"RSL","0","0","2.5","2.5","0","0",,"0.01"
"110557","RJ","Allen",,"PHI","0","0","2.33","2","0","0",,"0.02"
"38530","Lu?s Carlos","Almeida da Cunha","Nani","ORL","156","6","5.33","6.2","15","1","8","2.88"
"60244","Osvaldo","Alonso",,"MIN","109","4.95","4.67","4.4","9","4",,"0.34"
"41574","Jozy","Altidore",,"TOR","106","6.24","6","5.6","12","0",,"1.72"
"224430","Efrain","Alvarez",,"LA","19","1.9","1","2.2","7","-2",,"0.29"
"169881","Favio","Alvarez",,"LA","74","4.63","3.67","4","11","1","1","0.47"
"132000","Fabio","Alves","Fabinho","PHI","1","1","3","3.8","1","1",,"0.07"
"60225","Quincy","Amarikwa",,"DC","26","1.37","1","1.6","6","0","1","0.38"
"474183","Frankie","Amaya",,"CIN","0","0","0","0","0","0",,"0"
"424659","Frankie","Amaya",,"CIN","37","2.47","2.67","2.2","5","0","3","0.14"
"135297","Mikey","Ambrose",,"ATL","3","0.75","1.33","2","2","-1",,"0.03"
"426582","Sebastian","Anderson",,"COL","10","1.67","1.67","1.2","4","0",,"0.78"
"223234","Isaac","Angking",,"NE","0","0","1.33","1.33","0","0",,"0.02"
"95228","Jalil","Anibaba",,"NE","68","3.58","2.67","3","11","-3","2","0.22"
"234964","Uriel","Antuna",,"LA","85","3.4","4.33","3.2","9","1","8","0.45"
"201913","Pablo","Aranguiz",,"DAL","24","2.18","1.33","2","5","1",,"0.03"
"436893","Julian","Araujo",,"LA","39","2.6","1","0.8","9","0","1","0.33"
"100819","Heber","Araujo dos Santos",,"NYC","130","6.5","5","6.6","15","1",,"1.17"
"244709","Joaquin","Ardaiz",,"VAN","18","1.13","1.33","1.4","2","0",,"0.09"
"176416","Hugo","Arellano",,"LA","0","0","0.67","1.2","0","0",,"0.01"
"422981","Luis","Argudo",,"CLB","55","2.89","3.67","2.8","12","1","7","0.09"
"185826","Xavier","Arreaga",,"SEA","27","2.45","2.67","2.4","5","1",,"0.08"
"223355","Luis","Arriaga",,"RSL","2","1","1","1","1","1",,"4.16"
"166921","Paul","Arriola",,"DC","115","4.6","5","5.2","12","0","9","0.66"
"170062","Carlos","Ascues",,"ORL","63","4.2","1.33","3.6","15","0",,"0.19"
"474179","Anderson","Asiedu",,"ATL","0","0","0","0","0","0",,"0"
"149675","Dairon","Asprilla",,"POR","13","1.18","1.33","0.8","2","-2","2","0.34"
"94305","Jeff","Attinella",,"POR","37","3.7","3.67","3.8","6","2",,"0.13"
"234384","Francis","Atuahene",,"DAL","6","6","6","6","6","6",,"0.74"
"232274","Eduard","Atuesta",,"LAFC","178","7.12","4.33","5.4","15","3",,"0.84"
"163042","Micheal","Azira",,"CHI","73","3.17","1.33","1.8","7","1","1","0.12"
"202376","Dominique","Badji",,"DAL","86","3.58","3.67","3","13","1","1","0.16"
"421350","Theo","Bair",,"VAN","28","2.15","2.67","3.4","7","0","1","1.71"
"197422","Corey","Baird",,"RSL","80","3.08","4.67","5.6","11","1","3","0.29"
"226311","Jon","Bakero",,"TOR","0","0","2","1.6","0","0",,"0.01"
"244407","Michael","Baldisimo",,"VAN","0","0","0","0","0","0",,"0.64"
"95786","Lass","Bangoura",,"VAN","34","2.13","1.67","1.6","6","0",,"0.02"
"85790","Botond","Barath",,"SKC","72","4.24","4","4.4","11","1",,"0.16"
"183764","Francisco","Barbosa de Lisboa","Robinho","ORL","72","2.88","2","1.6","10","1","1","0.81"
"231969","Ezequiel","Barco",,"ATL","74","5.69","5","4.2","15","1",,"0.36"
"234346","Tom","Barlow",,"NY","23","2.56","1","2.6","8","1",,"0.1"
"234311","Luis","Barraza",,"NYC","0","0","0","0","0","0",,"0.66"
"177653","Michael","Barrios",,"DAL","164","6.07","8.67","8.8","15","2","10","1.15"
"424488","Cole","Bassett",,"COL","50","2.94","2.33","1.6","11","0",,"1.85"
"247451","Lamar","Batista",,"LAFC","0","0","0","0","0","0",,"0.34"
"425622","Clement","Bayiha",,"MTL","19","2.11","1.33","2.4","7","1",,"1.62"
"12875","DaMarcus","Beasley",,"HOU","21","2.63","3.67","2.6","6","0",,"0.68"
"443433","Jason","Beaulieu",,"MTL","0","0","0","0","0","0",,"0.35"
"15517","Kyle","Beckerman",,"RSL","75","3.75","3.33","4.2","7","1",,"0.19"
"61770","Alejandro","Bedoya",,"PHI","127","4.54","3.33","4","10","1",,"0.76"
"213700","Daniel","Bedoya",,"NYC","1","1","1","1","1","1",,"0.08"
"82845","Steven","Beitashour",,"LAFC","106","5.05","4.33","3.6","16","1","1","2.47"
"426771","George","Bello",,"ATL","0","0","6.33","6.33","0","0",,"0.07"
"50136","Tony","Beltran",,"RSL","0","0","4","4.8","0","0",,"0.02"
"95611","Joe","Bendik",,"PHI","13","2.17","2","2.2","3","1",,"0.17"
"89038","Nicolas","Benezet",,"TOR","22","4.4","6.67","4.4","10","1","9","0.82"
"173614","Matt","Bersano",,"SJ","0","0","0","0","0","0",,"0.28"
"116700","Leonardo","Bertone",,"CIN","61","3.05","1.33","2.2","8","1",,"0.14"
"60207","Matt","Besler",,"SKC","102","4.43","7","5.8","11","0","4","0.75"
"202198","Nick","Besler",,"RSL","45","2.65","2.67","2.4","7","0",,"0.08"
"242216","Vincent","Bezecourt",,"NY","18","2.25","1.67","2","5","1",,"0.03"
"120608","Everton","Bilher","Everton Luiz","RSL","77","3.67","4","3.8","8","1","4","0.09"
"94932","David","Bingham",,"LA","146","5.21","3.67","4.4","15","1","1","2.41"
"126206","Eric","Bird",,"HOU","0","0","1.67","2","0","0",,"0.02"
"129430","Steven","Birnbaum",,"DC","155","5.17","5.33","4.8","12","0","12","1.77"
"185317","Jose","Bizama",,"HOU","1","0.5","0.5","0.5","1","0",,"0.01"
"423123","Tristan","Blackmon",,"LAFC","63","4.85","4.67","4","11","1","1","0.67"
"163906","Andre","Blake",,"PHI","77","3.67","3.67","3.8","8","0","4","0.69"
"55820","Sebastian","Blanco",,"POR","142","5.68","3","5","13","2",,"1.48"
"245764","Latif","Blessing",,"LAFC","164","5.66","6.33","5.8","13","0","4","2.67"
"107978","Johan","Blomberg",,"COL","2","0.67","0.67","1","3","-2",,"0.02"
"168365","Emmanuel","Boateng",,"DC","52","2.26","1","1","9","1",,"0.5"
"82844","Corben","Bone",,"CIN","8","1.33","1.33","1.2","2","1",,"0.09"
"163484","Alex","Bono",,"TOR","22","3.67","2.33","3.6","9","2",,"0.41"
"41700","Jonathan","Bornstein",,"CHI","30","4.29","3.33","2.6","10","1","1","0.31"
"55110","Gustavo","Bou",,"NE","61","6.78","5.67","6.8","11","2","2","3.33"
"95330","Michael","Boxall",,"MIN","118","5.13","6.33","5.8","11","1","11","0.31"
"107941","Terrence","Boyd",,"TOR","13","1.18","1.67","1.6","3","0",,"0.03"
"37368","Michael","Bradley",,"TOR","138","6.27","8.33","6.4","12","3","10","1.97"
"248398","Zachary","Brault-Guillard",,"MTL","47","3.92","1","3","12","0","1","0.17"
"152589","Matheus","Bressanelli",,"DAL","69","4.31","1","1.2","15","1","1","0.37"
"424995","Shaft","Brewer Jr.",,"LAFC","4","4","2","1.75","4","4",,"0.02"
"121000","Frederic","Brillant",,"DC","176","5.87","7.33","6.2","14","0","14","0.99"
"244988","Brandt","Bronico",,"CHI","57","2.28","2.67","2.6","6","1","2","0.04"
"449235","Omar","Browne",,"MTL","38","3.8","1.67","2.8","8","0",,"0.04"
"95272","Will","Bruin",,"SEA","27","3","2.67","2","13","0",,"0.34"
"424622","Tajon","Buchanan",,"NE","22","2.2","1","1.8","6","1",,"0.14"
"234226","Rece","Buckmaster",,"NY","9","2.25","2.33","2.25","4","1","1","0.05"
"82524","Teal","Bunbury",,"NE","93","3.44","2","2.4","10","1",,"0.17"
"227123","Cory","Burke",,"PHI","23","3.29","5.33","3.6","8","1",,"0.03"
"109275","Evan","Bush",,"MTL","121","4.03","5","4.2","9","-2","2","1.05"
"427168","Gianluca","Busio",,"SKC","45","2.65","1","1.8","7","1",,"0.2"
"475715","Antonio","Bustamante",,"DC","0","0","0","0","0","0",,"0.05"
"243974","Handwalla","Bwana",,"SEA","30","2","1","1.8","6","1","1","0.06"
"442431","Brandon","Bye",,"NE","94","3.76","3.33","3","10","-4","1","0.54"
"149669","Juan David","Cabezas",,"HOU","27","1.93","3.67","2.4","7","0",,"0.03"
"179846","Victor","Cabrera",,"MTL","67","4.47","4.33","4.2","9","1",,"0.14"
"150276","Juan","Caicedo",,"NE","69","3","2.67","2","12","1","6","0.1"
"219527","Luis Alberto","Caicedo",,"NE","90","3.33","3.67","3.8","7","1","4","0.26"
"209818","Jeff","Caldwell",,"NYC","0","0","0","0","0","0",,"0.26"
"151955","Scott","Caldwell",,"NE","37","2.18","1","1","5","1",,"0.83"
"159710","Alexander","Callens",,"NYC","97","5.11","7","5.4","9","3",,"0.38"
"200786","Eric","Calvillo",,"SJ","2","1","1.33","2.2","1","1",,"0.04"
"99122","Francisco","Calvo",,"CHI","142","5.46","7.33","6.6","14","-2","2","0.63"
"89080","Rudy","Camacho",,"MTL","50","3.57","3.33","2.8","8","0","4","0.1"
"133042","Jonathan","Campbell",,"SEA","17","4.25","3.33","5.6","7","2","4","0.37"
"443517","Diego","Campos",,"CHI","14","1.4","1","0.6","4","0",,"0.25"
"245035","Reggie","Cannon",,"DAL","77","3.35","2","3.2","8","0","1","0.41"
"209819","Russell","Canouse",,"DC","85","3.86","4.67","4","7","1","6","0.05"
"220142","Andrew","Carleton",,"ATL","3","1","1","1.2","1","1",,"0.02"
"95259","Servando","Carrasco",,"LA","15","1.25","0.67","0.8","3","0",,"0.83"
"181958","Julio","Cascante",,"POR","63","2.86","3.67","3","10","-2",,"0.2"
"446090","Cristian","Casseres Jr.",,"NY","84","4.67","2.67","4.2","11","1","1","0.43"
"247670","Valentin","Castellanos",,"NYC","133","5.32","2.67","6.6","17","0","4","5.91"
